7.6351094,10.341754,-5.221754,2019-01-04 11:38:10.086
8.147469,2.6623523,-2.6982653,2019-01-04 11:38:10.247
9.105149,4.5537715,-0.44771573,2019-01-04 11:38:10.409
8.50181,1.0247183,-0.4141969,2019-01-04 11:38:10.568
8.295909,-0.8655039,-0.5386954,2019-01-04 11:38:10.728
10.139444,-0.3196259,1.0498575,2019-01-04 11:38:10.889
10.460267,-0.7410054,0.5470751,2019-01-04 11:38:11.051
8.013393,-1.1384429,-0.21308395,2019-01-04 11:38:11.211
10.072407,-3.2118216,3.3626564,2019-01-04 11:38:11.37
8.726865,-2.005144,-0.51954174,2019-01-04 11:38:11.533
9.904813,-3.4847605,-0.21308395,2019-01-04 11:38:11.692
9.16261,-2.847903,0.19273324,2019-01-04 11:38:11.852
9.607931,-2.1871033,0.11133038,2019-01-04 11:38:12.013
9.325416,-2.8574798,-0.031124622,2019-01-04 11:38:12.175
9.483433,-2.847903,0.08738836,2019-01-04 11:38:12.334
9.497798,-3.1495724,0.40342298,2019-01-04 11:38:12.495
11.427525,-2.3259668,-0.059855044,2019-01-04 11:38:12.655
9.737218,-4.1934443,1.2653356,2019-01-04 11:38:12.816
8.032547,-5.4384294,1.4808137,2019-01-04 11:38:12.976
7.410054,-5.1463366,-0.9744401,2019-01-04 11:38:13.137
5.6431336,-0.5781997,-2.7988217,2019-01-04 11:38:13.298
4.915296,-0.82719666,-7.314286,2019-01-04 11:38:13.458
9.19134,2.0207062,-8.018182,2019-01-04 11:38:13.618
6.217742,1.0726024,-6.3422403,2019-01-04 11:38:13.779
7.2472486,0.6368576,-5.801151,2019-01-04 11:38:13.939
7.524976,-0.52073884,-7.1227503,2019-01-04 11:38:14.102
7.3765354,-0.8702923,-6.160281,2019-01-04 11:38:14.26
7.252037,-1.2006922,-5.183447,2019-01-04 11:38:14.422
7.8266454,-0.50158525,-5.614403,2019-01-04 11:38:14.583
7.750031,-1.3682863,-6.030994,2019-01-04 11:38:14.743
7.5345526,-1.6555905,-6.0597243,2019-01-04 11:38:14.902
7.419631,-1.5502456,-5.911284,2019-01-04 11:38:15.065
7.548918,-1.4688427,-5.7628436,2019-01-04 11:38:15.224
7.410054,-1.4688427,-5.695806,2019-01-04 11:38:15.387
7.6027875,-1.6364368,-5.7257333,2019-01-04 11:38:15.547
7.693767,-1.5167267,-6.3769565,2019-01-04 11:38:15.705
7.6171527,-1.5646108,-5.8598084,2019-01-04 11:38:15.866
7.6123643,-1.6124948,-5.8262897,2019-01-04 11:38:16.036
7.693767,-1.3682863,-5.9364233,2019-01-04 11:38:16.187
7.6410947,-1.411382,-5.9890957,2019-01-04 11:38:16.348
7.693767,-1.4544775,-5.8502316,2019-01-04 11:38:16.509
7.693767,-1.578976,-5.7544637,2019-01-04 11:38:16.668
7.789535,-1.6555905,-5.931635,2019-01-04 11:38:16.829
7.741651,-1.2246342,-5.831078,2019-01-04 11:38:16.989
7.7368627,-1.7609353,-5.4288526,2019-01-04 11:38:17.151
7.86615,-2.3355439,-5.5725045,2019-01-04 11:38:17.31
8.119935,-0.94690675,-5.5629277,2019-01-04 11:38:17.472
10.29387,-1.2198458,2.6384103,2019-01-04 11:38:17.632
8.752005,-4.547786,4.865018,2019-01-04 11:38:17.793
5.9890957,-3.7912183,5.8705826,2019-01-04 11:38:17.952
9.307459,-6.2380924,4.3239284,2019-01-04 11:38:18.114
10.207679,-6.506243,4.510676,2019-01-04 11:38:18.273
6.903681,-0.19991584,2.7102363,2019-01-04 11:38:18.435
6.1327477,-6.918046,-0.9660604,2019-01-04 11:38:18.595
8.809465,-5.1607018,-1.5454572,2019-01-04 11:38:18.756
7.526173,-5.931635,0.01436521,2019-01-04 11:38:18.915
8.024167,-5.9029045,-0.4345476,2019-01-04 11:38:19.077
8.095993,-4.9643774,-0.9900024,2019-01-04 11:38:19.236
7.9475527,-5.6347537,-0.30047232,2019-01-04 11:38:19.397
7.9236107,-5.8119245,-0.19991584,2019-01-04 11:38:19.557
7.9331875,-5.7305217,-0.49200845,2019-01-04 11:38:19.718
8.009802,-5.9124813,-0.78888947,2019-01-04 11:38:19.879
7.856573,-5.471948,-0.9900024,2019-01-04 11:38:20.039
7.8326306,-5.3522377,-1.8327614,2019-01-04 11:38:20.2
7.8948803,-5.5725045,-1.9045875,2019-01-04 11:38:20.36
7.7799582,-5.409699,-1.7274165,2019-01-04 11:38:20.521
7.8709383,-5.5581393,-1.7465701,2019-01-04 11:38:20.681
7.7703815,-5.567716,-1.6220716,2019-01-04 11:38:20.841
7.8039002,-5.6120086,-1.8183962,2019-01-04 11:38:21.003
7.9188223,-5.3821654,-1.9093759,2019-01-04 11:38:21.163
7.6841903,-6.0764837,-1.6364368,2019-01-04 11:38:21.323
7.195773,-6.0621185,-1.6747441,2019-01-04 11:38:21.484
6.8318543,-6.2728086,-2.1823149,2019-01-04 11:38:21.645
7.076063,-6.1626754,-2.19668,2019-01-04 11:38:21.805
6.30513,-7.679402,-2.0290859,2019-01-04 11:38:21.967
6.621165,-7.1490865,-1.9333179,2019-01-04 11:38:22.126
9.130288,-8.598776,-2.943671,2019-01-04 11:38:22.286
6.003461,-4.4244847,2.2361844,2019-01-04 11:38:22.447
5.2421045,-6.7851677,-0.5686229,2019-01-04 11:38:22.607
10.466252,-3.1842883,0.48841715,2019-01-04 11:38:22.768
9.652225,-7.335834,-0.12808979,2019-01-04 11:38:22.928
9.00579,1.4736311,4.3287168,2019-01-04 11:38:23.09
10.38485,-0.58418524,-1.2533646,2019-01-04 11:38:23.251
7.928399,-1.5993267,4.3957543,2019-01-04 11:38:23.411
12.132617,-1.115698,0.9672575,2019-01-04 11:38:23.572
8.574833,0.92296475,1.2689269,2019-01-04 11:38:23.733
10.873267,-0.59855044,0.8283938,2019-01-04 11:38:23.892
9.93474,0.30526072,4.3861775,2019-01-04 11:38:24.054
8.277952,-4.3478703,5.2768207,2019-01-04 11:38:24.214
6.1806316,-4.9799395,4.7644615,2019-01-04 11:38:24.374
4.7536874,-5.209783,5.497087,2019-01-04 11:38:24.534
3.1783028,-4.5920787,6.919243,2019-01-04 11:38:24.695
3.7720647,-4.2425256,9.203311,2019-01-04 11:38:24.855
3.7193923,-5.3438582,6.6079965,2019-01-04 11:38:25.016
2.6803088,-4.8267107,4.4723687,2019-01-04 11:38:25.177
7.856573,-5.765238,4.5058875,2019-01-04 11:38:25.337
8.426393,-2.9592333,5.0613422,2019-01-04 11:38:25.498
8.311471,-2.4756045,5.1571107,2019-01-04 11:38:25.658
8.833407,-2.1404164,5.0900726,2019-01-04 11:38:25.818
8.708909,-1.8531121,4.003105,2019-01-04 11:38:25.979
8.742428,-1.8435353,3.8738184,2019-01-04 11:38:26.139
8.957906,-2.2218192,3.6535518,2019-01-04 11:38:26.3
8.713697,-2.1260512,3.9600096,2019-01-04 11:38:26.462
8.704121,-2.1643584,4.1036615,2019-01-04 11:38:26.623
8.723274,-2.1499932,3.8594532,2019-01-04 11:38:26.783
8.704121,-2.3127987,3.9552212,2019-01-04 11:38:26.942
8.742428,-2.303222,3.8786068,2019-01-04 11:38:27.104
8.732851,-2.183512,3.8977604,2019-01-04 11:38:27.263
8.680179,-2.1883004,3.8977604,2019-01-04 11:38:27.425
8.694544,-2.15957,3.8977604,2019-01-04 11:38:27.584
8.699332,-2.15957,3.9360676,2019-01-04 11:38:27.746
8.752005,-2.1739352,3.9360676,2019-01-04 11:38:27.905
8.713697,-2.1547816,3.9264908,2019-01-04 11:38:28.066
8.680179,-2.1547816,3.9121256,2019-01-04 11:38:28.227
8.704121,-2.1404164,3.916914,2019-01-04 11:38:28.387
8.708909,-2.1499932,3.916914,2019-01-04 11:38:28.548
8.680179,-2.135628,4.0078936,2019-01-04 11:38:28.709
8.723274,-2.006341,4.003105,2019-01-04 11:38:28.869
8.64666,-2.1308396,3.940856,2019-01-04 11:38:29.029
8.560468,-2.1930888,4.1371803,2019-01-04 11:38:29.19
8.613141,-2.087744,4.132392,2019-01-04 11:38:29.352
8.5700445,-2.1787236,4.2999864,2019-01-04 11:38:29.512
8.459911,-2.1452048,4.295198,2019-01-04 11:38:29.673
8.536526,-2.1212628,4.3239284,2019-01-04 11:38:29.833
8.507795,-2.3750482,4.3382936,2019-01-04 11:38:29.992
8.488642,-2.27928,4.3287168,2019-01-04 11:38:30.152
8.488642,-2.231396,4.3239284,2019-01-04 11:38:30.314
8.517372,-2.2936451,4.2760444,2019-01-04 11:38:30.474
8.522161,-2.231396,4.3287168,2019-01-04 11:38:30.634
8.440758,-2.2936451,4.3766007,2019-01-04 11:38:30.797
8.4647,-2.2697031,4.2904096,2019-01-04 11:38:30.956
8.488642,-2.2266076,4.343082,2019-01-04 11:38:31.116
8.469488,-2.2697031,4.309563,2019-01-04 11:38:31.277
8.469488,-2.2984335,4.367024,2019-01-04 11:38:31.437
8.483853,-2.2936451,4.31914,2019-01-04 11:38:31.598
8.503007,-2.2505496,4.295198,2019-01-04 11:38:31.758
8.503007,-2.2744915,4.367024,2019-01-04 11:38:31.919
8.479065,-2.2601264,4.3287168,2019-01-04 11:38:32.081
8.550891,-2.2170308,4.31914,2019-01-04 11:38:32.242
8.507795,-2.2361844,4.309563,2019-01-04 11:38:32.402
8.469488,-2.2361844,4.3047748,2019-01-04 11:38:32.563
8.474277,-2.2744915,4.3718123,2019-01-04 11:38:32.723
8.488642,-2.2744915,4.3382936,2019-01-04 11:38:32.883
8.479065,-2.2409728,4.367024,2019-01-04 11:38:33.045
8.498219,-2.303222,4.43885,2019-01-04 11:38:33.203
8.49343,-2.2218192,4.3287168,2019-01-04 11:38:33.365
8.474277,-2.2409728,4.3622355,2019-01-04 11:38:33.526
8.483853,-2.2601264,4.31914,2019-01-04 11:38:33.686
8.522161,-2.2361844,4.3143516,2019-01-04 11:38:33.846
8.469488,-2.1643584,4.3239284,2019-01-04 11:38:34.005
8.483853,-2.2409728,4.333505,2019-01-04 11:38:34.167
8.488642,-2.2601264,4.3957543,2019-01-04 11:38:34.327
8.550891,-2.2122424,4.405331,2019-01-04 11:38:34.488
8.651448,-1.910573,4.3622355,2019-01-04 11:38:34.66
8.593987,-2.944868,3.5242648,2019-01-04 11:38:34.822
8.981848,-3.3566709,2.72939,2019-01-04 11:38:34.988
9.226056,-4.4101195,2.006341,2019-01-04 11:38:35.142
9.096769,-3.098097,1.5897499,2019-01-04 11:38:35.318
9.321824,-2.834735,1.7956513,2019-01-04 11:38:35.454
9.240421,-2.6001031,1.9919758,2019-01-04 11:38:35.643
9.259575,-2.801216,1.508347,2019-01-04 11:38:35.781
9.269152,-2.7102363,1.7286136,2019-01-04 11:38:35.937
9.27394,-2.705448,1.7812861,2019-01-04 11:38:36.134
9.240421,-2.695871,1.6759412,2019-01-04 11:38:36.255
9.2308445,-2.7006595,1.757344,2019-01-04 11:38:36.416
9.259575,-2.6479871,1.7142484,2019-01-04 11:38:36.603
9.2787285,-2.6001031,1.7429788,2019-01-04 11:38:36.739
9.269152,-2.5809495,1.7621324,2019-01-04 11:38:36.901
9.226056,-2.5809495,1.7381904,2019-01-04 11:38:37.115
9.2547865,-2.6384103,1.7381904,2019-01-04 11:38:37.215
9.2787285,-2.5617957,1.733402,2019-01-04 11:38:37.376
9.297882,-2.5234885,1.7238252,2019-01-04 11:38:37.536
9.297882,-2.4851813,1.7190368,2019-01-04 11:38:37.699
9.2787285,-2.480393,1.7429788,2019-01-04 11:38:37.857
9.264363,-2.4995465,1.7142484,2019-01-04 11:38:38.018
9.297882,-2.4612393,1.7190368,2019-01-04 11:38:38.179
9.326612,-2.5139117,1.7381904,2019-01-04 11:38:38.341
9.326612,-2.4851813,1.7717092,2019-01-04 11:38:38.5
9.27394,-2.4995465,1.7477672,2019-01-04 11:38:38.66
9.187749,-2.480393,1.7142484,2019-01-04 11:38:38.822
9.3026705,-2.4372973,1.7381904,2019-01-04 11:38:38.981
9.27394,-2.4181437,1.7142484,2019-01-04 11:38:39.142
9.288305,-2.5139117,1.5801731,2019-01-04 11:38:39.302
9.39365,-2.6001031,1.7477672,2019-01-04 11:38:39.465
9.39365,-2.408567,1.460463,2019-01-04 11:38:39.631
9.379285,-2.336741,1.292869,2019-01-04 11:38:39.784
9.460688,-2.2361844,1.2545617,2019-01-04 11:38:39.945
9.345766,-2.1404164,1.1204864,2019-01-04 11:38:40.107
9.2547865,-2.0398598,1.3359646,2019-01-04 11:38:40.266
9.498995,-1.9680338,1.0821792,2019-01-04 11:38:40.426
9.451111,-2.4277205,1.13964,2019-01-04 11:38:40.587
9.834184,-1.8004397,0.89543146,2019-01-04 11:38:40.749
9.27394,-2.4133554,1.1779473,2019-01-04 11:38:40.908
9.944317,-1.733402,1.2354081,2019-01-04 11:38:41.069
9.69532,-1.8004397,1.5466543,2019-01-04 11:38:41.23
9.431957,-1.4891934,1.3215994,2019-01-04 11:38:41.391
9.776723,-1.6663644,1.2354081,2019-01-04 11:38:41.553
10.107122,-1.6567876,1.5993267,2019-01-04 11:38:41.712
9.953894,-1.7190368,1.1971009,2019-01-04 11:38:41.873
9.824607,-1.7046716,1.8866309,2019-01-04 11:38:42.032
9.283517,-1.7908629,1.4700398,2019-01-04 11:38:42.192
9.173384,-1.1587936,0.93373865,2019-01-04 11:38:42.355
9.42238,-1.2593501,0.19153613,2019-01-04 11:38:42.514
10.921151,-1.2545617,0.45968673,2019-01-04 11:38:42.676
8.977059,-1.1061212,0.9624691,2019-01-04 11:38:42.835
8.148665,-1.8435353,2.030283,2019-01-04 11:38:42.995
10.638636,-2.8538885,-0.25737667,2019-01-04 11:38:43.156
10.494983,-3.8163576,-1.2054806,2019-01-04 11:38:43.316
7.8182654,-3.6008794,-0.59256494,2019-01-04 11:38:43.477
8.799889,-3.2561142,0.39743748,2019-01-04 11:38:43.637
9.939528,-2.8203697,0.31603462,2019-01-04 11:38:43.799
9.90601,-1.9249382,0.842759,2019-01-04 11:38:43.96
12.12304,-1.1827357,0.49799395,2019-01-04 11:38:44.121
9.130288,-1.6711528,0.4357447,2019-01-04 11:38:44.281
8.761581,-1.6472107,0.62249243,2019-01-04 11:38:44.443
9.460688,-1.3694834,0.21068975,2019-01-04 11:38:44.604
9.111135,-1.4413095,0.34476504,2019-01-04 11:38:44.765
10.729615,-1.910573,0.095768064,2019-01-04 11:38:44.924
9.27394,-1.9009962,-0.6835446,2019-01-04 11:38:45.09
8.536526,-1.2593501,-0.4201824,2019-01-04 11:38:45.247
10.188525,-1.4556746,-0.19033903,2019-01-04 11:38:45.406
11.807006,-1.3838485,-0.31483752,2019-01-04 11:38:45.566
8.560468,-0.9959879,0.24420857,2019-01-04 11:38:45.727
7.6889787,-0.9672575,0.93373865,2019-01-04 11:38:45.888
8.718486,-1.8531121,1.1348516,2019-01-04 11:38:46.048
10.614694,-1.5514427,0.6799533,2019-01-04 11:38:46.209
8.383297,-1.0630256,-0.664391,2019-01-04 11:38:46.37
8.847773,-0.91458505,-0.7170634,2019-01-04 11:38:46.531
8.981848,-1.3072342,-0.39624038,2019-01-04 11:38:46.691
10.499771,-1.3838485,0.0047884034,2019-01-04 11:38:46.851
8.234857,-1.3790601,0.49799395,2019-01-04 11:38:47.011
7.765593,-1.412579,1.13964,2019-01-04 11:38:47.172
8.632295,-1.8243817,1.1300632,2019-01-04 11:38:47.333
10.107122,-1.6807296,0.49799395,2019-01-04 11:38:47.495
8.632295,-1.5514427,-0.4441244,2019-01-04 11:38:47.653
9.096769,-0.9576807,-0.91817635,2019-01-04 11:38:47.814
9.197326,-1.2689269,-0.6500258,2019-01-04 11:38:47.975
10.748769,-1.2114661,0.24420857,2019-01-04 11:38:48.136
7.430405,-1.2976574,0.4405331,2019-01-04 11:38:48.297
7.8039002,-1.0199299,1.0965444,2019-01-04 11:38:48.457
8.637083,-1.8579005,1.2880806,2019-01-04 11:38:48.617
9.824607,-1.6089035,0.9911995,2019-01-04 11:38:48.779
10.212467,-1.9297266,0.30645782,2019-01-04 11:38:48.938
10.040085,-1.7381904,-0.2861071,2019-01-04 11:38:49.099
9.326612,-1.3982137,-0.2621651,2019-01-04 11:38:49.259
10.198102,-1.6807296,0.24899697,2019-01-04 11:38:49.421
8.033744,-1.4939818,0.8810662,2019-01-04 11:38:49.582
9.657013,-1.4269443,0.4405331,2019-01-04 11:38:49.743
9.168595,-1.8148049,0.46926352,2019-01-04 11:38:49.902
9.24521,-1.3742718,0.2873042,2019-01-04 11:38:50.063
9.465476,-2.1404164,-0.4441244,2019-01-04 11:38:50.224
10.064027,-0.91458505,-1.0618285,2019-01-04 11:38:50.385
9.321824,-1.3790601,-0.7649474,2019-01-04 11:38:50.545
8.661025,-0.78529817,-0.19033903,2019-01-04 11:38:50.706
9.714474,-0.8858546,0.58418524,2019-01-04 11:38:50.865
9.767146,-1.1204864,0.6607997,2019-01-04 11:38:51.027
8.977059,-1.0534488,0.8619126,2019-01-04 11:38:51.187
9.283517,-0.91937345,0.49320555,2019-01-04 11:38:51.348
7.7847466,-0.18195933,0.12928689,2019-01-04 11:38:51.507
8.64666,-0.02873042,-0.20470424,2019-01-04 11:38:51.668
11.064803,0.022744916,-1.1719618,2019-01-04 11:38:51.828
11.926716,-1.6807296,-1.555034,2019-01-04 11:38:51.989
8.823831,-2.432509,3.667917,2019-01-04 11:38:52.151
9.566033,-1.8004397,3.1172507,2019-01-04 11:38:52.312
7.559692,-3.3135753,2.4516625,2019-01-04 11:38:52.471
7.5692687,-12.008119,2.8443117,2019-01-04 11:38:52.631
4.0880995,-6.143522,5.2624555,2019-01-04 11:38:52.793
5.1223946,-7.503428,5.4539914,2019-01-04 11:38:52.954
3.3889925,-5.8226986,5.2049947,2019-01-04 11:38:53.114
2.2397757,-9.068039,3.2704794,2019-01-04 11:38:53.275
1.2868834,-8.665813,4.855441,2019-01-04 11:38:53.436
1.1049241,-7.431602,3.7780502,2019-01-04 11:38:53.597
-0.10534488,-7.837419,1.1587936,2019-01-04 11:38:53.757
-3.193865,-8.081628,-0.094570965,2019-01-04 11:38:53.916
-5.946,-8.651448,1.6280571,2019-01-04 11:38:54.077
-8.699332,-4.486734,2.6431987,2019-01-04 11:38:54.237
-7.9906483,-3.1986535,-0.21428105,2019-01-04 11:38:54.398
-6.338649,-5.0996494,1.364695,2019-01-04 11:38:54.558
-6.578069,-6.5505357,2.7006595,2019-01-04 11:38:54.719
-7.526173,-4.6016555,1.7669208,2019-01-04 11:38:54.881
-5.9268465,-4.7405195,6.0956373,2019-01-04 11:38:55.049
-10.480618,-8.277952,4.3143516,2019-01-04 11:38:55.202
-4.223372,-3.098097,6.694188,2019-01-04 11:38:55.361
-5.7975593,-3.7684734,6.9623384,2019-01-04 11:38:55.521
-5.2277393,-3.7780502,6.9719152,2019-01-04 11:38:55.682
-5.0134583,-2.255338,7.651869,2019-01-04 11:38:55.843
-5.261258,-3.7445314,7.2927384,2019-01-04 11:38:56.004
-5.2564697,-3.5434184,7.3645644,2019-01-04 11:38:56.166
-5.2852,-4.1036615,6.9623384,2019-01-04 11:38:56.325
-5.3235073,-3.86903,7.1107793,2019-01-04 11:38:56.485
-5.4144874,-3.8594532,7.1059904,2019-01-04 11:38:56.647
-5.380968,-3.7972038,7.091625,2019-01-04 11:38:56.806
-5.425261,-3.8019924,7.129933,2019-01-04 11:38:56.967
-5.4300494,-3.7684734,7.1347213,2019-01-04 11:38:57.128
-5.410896,-3.8259344,7.07726,2019-01-04 11:38:57.288
-5.439626,-3.6583402,7.249643,2019-01-04 11:38:57.449
-5.425261,-3.7541082,7.1873937,2019-01-04 11:38:57.609
-5.449203,-3.763685,7.101202,2019-01-04 11:38:57.771
-5.415684,-3.7301662,7.201759,2019-01-04 11:38:57.932
-5.2624555,-3.2944214,7.177817,2019-01-04 11:38:58.093
-5.827487,-4.185065,7.4028716,2019-01-04 11:38:58.252
-5.1810527,-5.12838,6.7708025,2019-01-04 11:38:58.413
-5.12838,-5.133168,6.50744,2019-01-04 11:38:58.573
-5.2289367,-5.3438582,6.6079965,2019-01-04 11:38:58.734
-5.305551,-1.6041151,7.714118,2019-01-04 11:38:58.895
-5.0517654,-2.5139117,9.059659,2019-01-04 11:38:59.055
-4.865018,-1.0630256,10.658986,2019-01-04 11:38:59.214
0.92296475,4.72376,2.098518,2019-01-04 11:38:59.375
4.110844,3.3446999,28.519732,2019-01-04 11:38:59.536
3.738546,-0.7422025,6.5361705,2019-01-04 11:38:59.697
4.7285485,6.5241995,8.652645,2019-01-04 11:38:59.857
5.1930237,5.6000376,5.363012,2019-01-04 11:39:00.032
8.305486,4.5418005,1.2844892,2019-01-04 11:39:00.178
8.157045,7.0126166,-1.496376,2019-01-04 11:39:00.338
10.024523,5.0014873,-0.059855044,2019-01-04 11:39:00.499
11.978191,3.8043866,-0.7302315,2019-01-04 11:39:00.659
7.117962,2.5019407,4.373009,2019-01-04 11:39:00.821
2.067393,2.4492683,8.00621,2019-01-04 11:39:00.981
7.275979,-3.7301662,7.1730285,2019-01-04 11:39:01.14
3.7576995,-6.933608,6.5505357,2019-01-04 11:39:01.302
3.6523547,-5.1762643,7.5561004,2019-01-04 11:39:01.463
4.3885717,-4.783615,7.8290396,2019-01-04 11:39:01.628
3.8151605,-5.5018754,7.264008,2019-01-04 11:39:01.783
3.6954503,-4.3047748,7.929596,2019-01-04 11:39:01.945
3.4464533,-4.855441,7.809886,2019-01-04 11:39:02.105
4.489128,-5.0900726,8.207323,2019-01-04 11:39:02.265
4.441244,-2.906561,7.2544312,2019-01-04 11:39:02.425
4.24492,-2.2649148,8.499416,2019-01-04 11:39:02.586
4.5753193,-4.6112323,8.24563,2019-01-04 11:39:02.748
4.570531,-3.940856,7.589619,2019-01-04 11:39:02.907
4.594473,-2.6527755,7.9008656,2019-01-04 11:39:03.067
4.5274353,-3.0454245,8.283937,2019-01-04 11:39:03.228
4.187459,-3.040636,8.259995,2019-01-04 11:39:03.389
4.345476,-3.0933087,8.058883,2019-01-04 11:39:03.549
4.120421,-3.2752678,8.111555,2019-01-04 11:39:03.709
4.331111,-3.466804,8.911219,2019-01-04 11:39:03.87
3.4512417,-2.7485435,7.5848308,2019-01-04 11:39:04.03
4.249708,-2.5905263,8.523358,2019-01-04 11:39:04.193
4.5801077,-2.183512,8.528147,2019-01-04 11:39:04.353
4.0821137,-2.719813,8.762778,2019-01-04 11:39:04.513
3.834314,-2.5761611,8.331821,2019-01-04 11:39:04.673
4.1922474,-2.8060043,8.298303,2019-01-04 11:39:04.834
3.810372,-3.9264908,8.063671,2019-01-04 11:39:04.994
4.0641575,-3.643975,8.288726,2019-01-04 11:39:05.152
4.0258503,-3.2082303,8.513782,2019-01-04 11:39:05.314
4.1299977,-3.107674,8.408437,2019-01-04 11:39:05.475
4.011485,-3.0310593,8.556877,2019-01-04 11:39:05.636
4.4460325,-2.7150247,8.532935,2019-01-04 11:39:05.796
4.915296,-1.9536686,8.7532015,2019-01-04 11:39:05.956
3.3363202,-0.60812724,9.241618,2019-01-04 11:39:06.117
3.527856,-1.9249382,7.896077,2019-01-04 11:39:06.277
4.546589,-2.0925324,8.221688,2019-01-04 11:39:06.437
4.201824,-1.3215994,8.6334915,2019-01-04 11:39:06.598
4.259285,-1.4221559,8.987833,2019-01-04 11:39:06.759
3.752911,-1.3024458,8.75799,2019-01-04 11:39:06.919
4.134786,-1.8004397,8.422802,2019-01-04 11:39:07.081
5.872977,-0.30645782,6.9479733,2019-01-04 11:39:07.24
4.1826706,-2.360683,8.949526,2019-01-04 11:39:07.403
4.177882,-1.5993267,8.815451,2019-01-04 11:39:07.561
4.0402155,-1.8866309,8.671799,2019-01-04 11:39:07.723
4.059369,-1.7429788,8.78672,2019-01-04 11:39:07.882
3.9396589,-1.757344,8.7053175,2019-01-04 11:39:08.045
3.858256,-1.2880806,9.011775,2019-01-04 11:39:08.209
3.843891,-1.3611037,8.815451,2019-01-04 11:39:08.365
3.8965633,-1.3611037,8.829816,2019-01-04 11:39:08.524
3.8630445,-1.2318168,8.949526,2019-01-04 11:39:08.685
3.8726213,-1.3227965,8.815451,2019-01-04 11:39:08.846
3.819949,-1.447295,8.935161,2019-01-04 11:39:09.006
3.690662,-0.9780314,8.963891,2019-01-04 11:39:09.167
4.187459,-0.62368953,8.556877,2019-01-04 11:39:09.329
4.011485,-0.3842694,8.90643,2019-01-04 11:39:09.487
4.158728,-0.36032736,8.872911,2019-01-04 11:39:09.649
4.068946,-0.997185,8.470686,2019-01-04 11:39:09.809
4.378995,-1.0259154,9.3182335,2019-01-04 11:39:09.969
4.369418,-1.0546459,8.499416,2019-01-04 11:39:10.131
5.374983,-0.4177882,8.6813755,2019-01-04 11:39:10.29
5.41329,0.6584055,9.500193,2019-01-04 11:39:10.453
3.9731777,2.3678656,7.6375036,2019-01-04 11:39:10.611
3.072958,2.4349031,7.5225816,2019-01-04 11:39:10.773
5.29358,2.3535004,7.1395097,2019-01-04 11:39:10.933
5.686229,3.7852328,5.391742,2019-01-04 11:39:11.094
6.327875,7.1849995,3.3291376,2019-01-04 11:39:11.253
5.4563856,4.8722005,6.6606693,2019-01-04 11:39:11.415
6.0262055,6.3422403,5.133168,2019-01-04 11:39:11.574
5.5856724,6.327875,4.5166616,2019-01-04 11:39:11.736
7.615956,1.8411411,4.1335893,2019-01-04 11:39:11.896
5.705383,0.62009823,6.9144545,2019-01-04 11:39:12.056
5.2840033,0.6440403,7.843405,2019-01-04 11:39:12.217
6.471527,0.9840169,7.809886,2019-01-04 11:39:12.377
4.211401,0.24181437,8.887277,2019-01-04 11:39:12.537
3.642778,-2.007538,8.504205,2019-01-04 11:39:12.7
2.7617116,-1.6723499,8.09719,2019-01-04 11:39:12.858
2.0578163,0.031124622,8.925584,2019-01-04 11:39:13.019
1.5023615,-3.027468,10.103531,2019-01-04 11:39:13.18
1.4544775,-4.894945,8.451532,2019-01-04 11:39:13.34
1.0570401,-5.081693,8.178593,2019-01-04 11:39:13.501
-0.49799395,-7.374141,6.622362,2019-01-04 11:39:13.661
-0.2825158,-7.321469,7.038953,2019-01-04 11:39:13.821
0.6596026,-4.9763484,8.327033,2019-01-04 11:39:13.982
0.46327803,-5.9148755,7.800309,2019-01-04 11:39:14.142
0.664391,-6.325481,7.819463,2019-01-04 11:39:14.303
0.37229836,-6.0764837,7.9631147,2019-01-04 11:39:14.463
0.1376666,-5.483919,8.025364,2019-01-04 11:39:14.623
0.40102878,-4.957195,8.542512,2019-01-04 11:39:14.785
0.49679685,-5.2780175,8.078036,2019-01-04 11:39:14.946
0.25737667,-5.4647655,7.8912888,2019-01-04 11:39:15.106
0.51116204,-5.7377043,8.365341,2019-01-04 11:39:15.266
0.14724341,-5.9759274,7.9104424,2019-01-04 11:39:15.427
0.008379706,-5.8717794,7.9343843,2019-01-04 11:39:15.587
