date,time,x,y,z,label
2018-10-05,19:50:56.267,10.44231,-3.1172507,1.4820108,walking
2018-10-05,19:50:56.428,6.3721676,-2.954445,1.8459295,walking
2018-10-05,19:50:56.59,8.421604,-2.4277205,1.8028339,walking
2018-10-05,19:50:56.746,15.470135,-3.916914,0.82599956,walking
2018-10-05,19:50:56.909,10.605117,-4.5154643,-1.5047557,walking
2018-10-05,19:50:57.069,6.477513,-2.9783869,-0.8583213,walking
2018-10-05,19:50:57.23,9.106346,-4.7405195,-0.92535895,walking
2018-10-05,19:50:57.39,8.708909,-4.510676,4.4316673,walking
2018-10-05,19:50:57.549,7.961918,-4.721366,2.813187,walking
2018-10-05,19:50:57.709,12.132617,-4.271256,1.6112977,walking
2018-10-05,19:50:57.871,9.728839,-2.6479871,1.673547,walking
2018-10-05,19:50:58.031,9.130288,-2.5187001,0.40940848,walking
2018-10-05,19:50:58.191,9.015367,-3.2561142,2.4109612,walking
2018-10-05,19:50:58.351,10.609905,-5.2385135,0.9744401,walking
2018-10-05,19:50:58.514,8.541314,-5.659893,1.2330139,walking
2018-10-05,19:50:58.673,7.349002,-4.156334,0.8403648,walking
2018-10-05,19:50:58.835,10.815806,-2.9352913,1.1085154,walking
2018-10-05,19:50:58.994,9.556456,-2.7389667,0.80684596,walking
2018-10-05,19:50:59.154,8.263587,-3.1842883,0.78769237,walking
2018-10-05,19:50:59.316,10.351331,-2.408567,1.4580688,walking
2018-10-05,19:50:59.477,10.006566,-4.8362875,1.1755531,walking
2018-10-05,19:50:59.637,7.0952168,-5.659893,1.4341269,walking
2018-10-05,19:50:59.798,7.9906483,-2.9975405,1.0606314,walking
2018-10-05,19:50:59.959,10.811018,-3.4284968,1.2378023,walking
2018-10-05,19:51:00.117,9.240421,-2.6001031,0.48123455,walking
2018-10-05,19:51:00.279,10.830172,-3.3997664,0.61052144,walking
2018-10-05,19:51:00.44,10.035296,-3.5529952,2.0278888,walking
2018-10-05,19:51:00.599,9.7719345,-4.3861775,2.1811178,walking
2018-10-05,19:51:00.759,8.268375,-5.5976434,2.2146366,walking
2018-10-05,19:51:00.922,7.2388687,-3.5482068,1.1324574,walking
2018-10-05,19:51:01.083,10.14543,-2.9496565,1.0079589,walking
2018-10-05,19:51:01.245,8.852561,-2.4277205,0.25139117,walking
2018-10-05,19:51:01.401,10.997766,-3.4380736,0.7398083,walking
2018-10-05,19:51:01.562,9.968259,-3.7924154,2.8898015,walking
2018-10-05,19:51:01.724,9.331401,-5.386954,2.3056161,walking
2018-10-05,19:51:01.884,10.547656,-5.57849,2.372654,walking
2018-10-05,19:51:02.044,8.522161,-3.845088,1.0366893,walking
2018-10-05,19:51:02.205,8.512584,-2.5570073,0.4237737,walking
2018-10-05,19:51:02.368,7.2149267,-2.7006595,0.61530983,walking
2018-10-05,19:51:02.525,10.600328,-3.3183637,1.352724,walking
2018-10-05,19:51:02.687,10.289082,-4.644751,2.1619642,walking
2018-10-05,19:51:02.846,8.838196,-4.55856,2.2385786,walking
2018-10-05,19:51:03.009,8.771158,-5.7365074,2.6168625,walking
2018-10-05,19:51:03.168,8.622718,-4.132392,0.7589619,walking
2018-10-05,19:51:03.328,10.188525,-2.9161377,0.055066638,walking
2018-10-05,19:51:03.488,7.3298483,-2.920926,0.04070143,walking
2018-10-05,19:51:03.65,8.924387,-3.5625722,1.9512744,walking
2018-10-05,19:51:03.809,10.906786,-5.0996494,3.1675289,walking
2018-10-05,19:51:03.972,9.704897,-4.9464207,3.5314474,walking
2018-10-05,19:51:04.13,7.32506,-4.8458643,2.5785553,walking
2018-10-05,19:51:04.29,7.98586,-3.3518825,0.38067806,walking
2018-10-05,19:51:04.451,11.22282,-2.9161377,-0.1592144,walking
2018-10-05,19:51:04.612,7.2723875,-2.360683,-0.10654198,walking
2018-10-05,19:51:04.774,7.5884223,-2.8060043,1.8411411,walking
2018-10-05,19:51:04.935,12.563574,-5.530606,3.2968156,walking
2018-10-05,19:51:05.093,8.119935,-3.7684734,3.6607344,walking
2018-10-05,19:51:05.256,8.354567,-4.3239284,2.1332338,walking
2018-10-05,19:51:05.415,13.248315,-2.6910827,0.045489833,walking
2018-10-05,19:51:05.578,10.030508,-3.3375173,-0.48961425,walking
2018-10-05,19:51:05.737,5.922058,-0.48841715,0.89303726,walking
2018-10-05,19:51:05.897,8.201338,-3.3183637,1.8219875,walking
2018-10-05,19:51:06.057,11.443087,-4.9224787,2.741361,walking
2018-10-05,19:51:06.217,8.249222,-6.799533,3.0669725,walking
2018-10-05,19:51:06.377,12.295423,-3.940856,2.420538,walking
2018-10-05,19:51:06.537,13.02326,-3.6774938,1.2425907,walking
2018-10-05,19:51:06.7,7.8326306,-1.7238252,0.40462008,walking
2018-10-05,19:51:06.858,6.745663,-2.0925324,1.0845734,walking
2018-10-05,19:51:07.019,12.33373,-4.0701427,2.0949266,walking
2018-10-05,19:51:07.179,9.48463,-3.964798,1.9752164,walking
2018-10-05,19:51:07.348,7.382521,-5.8801594,2.4971523,walking
2018-10-05,19:51:07.501,10.590752,-3.7062242,2.0853498,walking
2018-10-05,19:51:07.663,11.112687,-2.681506,1.5059528,walking
2018-10-05,19:51:07.822,7.6267295,-2.0159178,1.1228806,walking
2018-10-05,19:51:07.984,7.9810715,-2.633622,1.5394717,walking
2018-10-05,19:51:08.145,12.568362,-3.7684734,2.80361,walking
2018-10-05,19:51:08.304,9.249998,-5.023035,1.7070658,walking
2018-10-05,19:51:08.466,7.004237,-5.827487,2.348712,walking
2018-10-05,19:51:08.626,8.871715,-3.5003228,1.9273324,walking
2018-10-05,19:51:08.787,11.52449,-2.9161377,1.7166426,walking
2018-10-05,19:51:08.948,6.041768,-0.47405192,1.5442601,walking
2018-10-05,19:51:09.108,10.921151,-2.9161377,0.5530606,walking
2018-10-05,19:51:09.269,11.672931,-5.0900726,1.8171991,walking
2018-10-05,19:51:09.429,9.915586,-5.544971,1.9081788,walking
2018-10-05,19:51:09.59,10.078392,-6.703765,2.7269957,walking
2018-10-05,19:51:09.747,12.846089,-4.3718123,1.7549498,walking
2018-10-05,19:51:09.909,10.183737,-2.992752,0.93134445,walking
2018-10-05,19:51:10.07,7.5549035,-1.8195933,1.2186487,walking
2018-10-05,19:51:10.229,6.927623,-3.394978,1.1803415,walking
2018-10-05,19:51:10.391,11.443087,-5.12838,1.1947067,walking
2018-10-05,19:51:10.549,9.374496,-6.14831,1.5346833,walking
2018-10-05,19:51:10.711,10.681731,-5.3342814,2.1763294,walking
2018-10-05,19:51:10.87,12.860455,-2.9640217,2.837129,walking
2018-10-05,19:51:11.031,9.058462,-2.006341,1.7405846,walking
2018-10-05,19:51:11.191,5.021838,-1.7381904,1.4772224,walking
2018-10-05,19:51:11.352,13.377602,-3.1555579,2.2960393,walking
2018-10-05,19:51:11.512,10.619482,-4.5441947,0.5674258,walking
2018-10-05,19:51:11.673,6.7360864,-4.999093,1.7932571,walking
2018-10-05,19:51:11.833,9.408015,-4.285621,2.4636335,walking
2018-10-05,19:51:11.994,10.605117,-3.2369606,1.8267759,walking
2018-10-05,19:51:12.154,6.6786256,-1.8626889,1.2282255,walking
2018-10-05,19:51:12.317,9.494206,-3.4237084,0.6727707,walking
2018-10-05,19:51:12.476,11.548432,-3.821146,1.6112977,walking
2018-10-05,19:51:12.638,9.063251,-4.9655743,1.553837,walking
2018-10-05,19:51:12.8,9.398438,-5.583278,2.1811178,walking
2018-10-05,19:51:12.959,12.099098,-4.453215,1.5777789,walking
2018-10-05,19:51:13.117,9.838972,-2.825158,1.0989386,walking
2018-10-05,19:51:13.285,6.3482256,-1.8339585,1.0989386,walking
2018-10-05,19:51:13.44,9.163807,-3.8163576,2.5019407,walking
2018-10-05,19:51:13.612,10.08318,-5.5018754,1.6831238,walking
2018-10-05,19:51:13.764,7.717709,-4.841076,1.2090719,walking
2018-10-05,19:51:13.922,14.541184,-6.7612257,1.5011644,walking
2018-10-05,19:51:14.081,12.443863,-3.8786068,1.3958195,walking
2018-10-05,19:51:14.241,10.437522,-2.705448,0.37110126,walking
2018-10-05,19:51:14.401,6.697779,-2.0350714,1.4628572,walking
2018-10-05,19:51:14.564,11.385626,-2.5809495,3.2154129,walking
2018-10-05,19:51:31.243,-0.22385786,3.321955,9.138668,walking
2018-10-05,19:51:31.398,-0.5542577,3.9731777,9.291897,walking
2018-10-05,19:51:31.558,-0.5781997,2.9340942,9.277532,walking
2018-10-05,19:51:31.723,-0.47285482,3.1543608,9.358934,walking
2018-10-05,19:51:31.88,-0.6979098,2.6084828,9.287108,walking
2018-10-05,19:51:32.04,-0.58298814,2.8383262,9.387665,walking
2018-10-05,19:51:32.2,-0.5303157,2.7329812,9.320627,walking
2018-10-05,19:51:32.37,-0.4441244,2.895787,9.406818,walking
2018-10-05,19:51:32.533,-0.5542577,2.8574798,9.306262,walking
2018-10-05,19:51:32.684,-0.5590461,2.8335378,9.358934,walking
2018-10-05,19:51:32.843,-0.4201824,2.814384,9.287108,walking
2018-10-05,19:51:33.004,-0.49679685,2.9053638,9.3733,walking
2018-10-05,19:51:33.164,-0.47764325,2.8526914,9.3733,walking
2018-10-05,19:51:33.324,-0.49200845,2.9005754,9.31105,walking
2018-10-05,19:51:33.484,-0.49679685,2.8574798,9.358934,walking
2018-10-05,19:51:33.646,-0.439336,2.8048072,9.325416,walking
2018-10-05,19:51:33.809,-0.45370123,2.5366566,9.3733,walking
2018-10-05,19:51:33.968,-0.44891283,2.6515784,9.469068,walking
2018-10-05,19:51:34.129,-0.4441244,2.5558102,9.445126,walking
2018-10-05,19:51:34.288,-0.47285482,2.5079262,9.440337,walking
2018-10-05,19:51:34.448,-0.49679685,2.5605986,9.435549,walking
2018-10-05,19:51:34.609,-0.45370123,2.565387,9.416395,walking
2018-10-05,19:51:34.771,-0.4201824,2.4887726,9.421184,walking
2018-10-05,19:51:34.929,-0.4441244,2.541445,9.478644,walking
2018-10-05,19:51:35.09,-0.45848963,2.5318682,9.464279,walking
2018-10-05,19:51:35.25,-0.47285482,2.4791958,9.445126,walking
2018-10-05,19:51:35.412,-0.47285482,2.565387,9.368511,walking
2018-10-05,19:51:35.572,-0.5734113,2.5127146,9.425972,walking
2018-10-05,19:51:35.733,-0.6452374,2.6515784,9.382876,walking
2018-10-05,19:51:35.893,-0.59256494,2.5462334,9.267955,walking
2018-10-05,19:51:36.054,-0.5303157,2.6084828,9.516952,walking
2018-10-05,19:51:36.213,-0.4201824,2.4600422,9.25359,walking
2018-10-05,19:51:36.394,-0.61650693,2.5079262,9.397242,walking
2018-10-05,19:52:31.353,0.33279404,0.3172317,9.770737,walking_upstairs
2018-10-05,19:52:31.514,0.35194764,0.30286652,9.890448,walking_upstairs
2018-10-05,19:52:31.673,0.39025488,0.30286652,9.742006,walking_upstairs
2018-10-05,19:52:31.833,0.39025488,0.33159694,9.837775,walking_upstairs
2018-10-05,19:52:31.995,0.50038815,0.4177882,9.876082,walking_upstairs
2018-10-05,19:52:32.156,0.4285621,0.48482585,9.813833,walking_upstairs
2018-10-05,19:52:32.314,0.35194764,0.33638534,9.799467,walking_upstairs
2018-10-05,19:52:32.475,0.4381389,0.48482585,9.828198,walking_upstairs
2018-10-05,19:52:32.637,0.4381389,0.34596214,9.799467,walking_upstairs
2018-10-05,19:52:32.796,0.4189853,0.45130703,9.775525,walking_upstairs
2018-10-05,19:52:32.956,0.4189853,0.49919105,9.818622,walking_upstairs
2018-10-05,19:52:33.116,0.37588966,0.48482585,9.82341,walking_upstairs
2018-10-05,19:52:33.278,0.4429273,0.36511576,9.871294,walking_upstairs
2018-10-05,19:52:33.438,0.4237737,0.35553896,9.8042555,walking_upstairs
2018-10-05,19:52:33.597,0.29448682,0.50876784,9.76116,walking_upstairs
2018-10-05,19:52:33.758,-0.10654198,0.80564886,9.469068,walking_upstairs
2018-10-05,19:52:33.92,-0.93493575,0.8726865,9.7084875,walking_upstairs
2018-10-05,19:52:34.078,-0.077811554,1.1839328,7.4627266,walking_upstairs
2018-10-05,19:52:34.239,3.9959226,-1.5059528,4.9679685,walking_upstairs
2018-10-05,19:52:34.4,18.504786,-7.750031,-0.36870706,walking_upstairs
2018-10-05,19:52:34.562,11.6430025,-6.1123967,0.78410107,walking_upstairs
2018-10-05,19:52:34.721,6.591237,-5.9543796,1.0809821,walking_upstairs
2018-10-05,19:52:34.881,9.842564,-5.9783216,1.009156,walking_upstairs
2018-10-05,19:52:35.042,10.828975,-4.0581717,0.22385786,walking_upstairs
2018-10-05,19:52:35.202,9.25359,-2.5689783,-0.5410896,walking_upstairs
2018-10-05,19:52:35.363,9.076419,-2.9855695,-0.1388637,walking_upstairs
2018-10-05,19:52:35.524,12.710816,-3.3542767,2.0757728,walking_upstairs
2018-10-05,19:52:35.683,8.736442,-3.4213142,2.9233203,walking_upstairs
2018-10-05,19:52:35.843,8.094796,-3.7229836,3.2249897,walking_upstairs
2018-10-05,19:52:36.006,9.497798,-4.4603977,2.0949266,walking_upstairs
2018-10-05,19:52:36.166,10.263943,-4.8099513,0.5255273,walking_upstairs
2018-10-05,19:52:36.325,10.54167,-3.4261026,0.22864626,walking_upstairs
2018-10-05,19:52:36.485,7.0940194,-2.4157495,0.017956512,walking_upstairs
2018-10-05,19:52:36.649,9.603143,-3.1435869,1.2054806,walking_upstairs
2018-10-05,19:52:36.808,14.717158,-3.4979286,2.099715,walking_upstairs
2018-10-05,19:52:36.967,10.575189,0.034715924,3.0190883,walking_upstairs
2018-10-05,19:52:37.129,8.147469,-2.5354595,2.3343468,walking_upstairs
2018-10-05,19:52:37.287,6.9599442,-3.1962593,2.1763294,walking_upstairs
2018-10-05,19:52:37.448,8.956709,-2.2577322,2.942474,walking_upstairs
2018-10-05,19:52:37.611,16.977283,-4.570531,1.8986019,walking_upstairs
2018-10-05,19:52:37.769,13.007698,-4.9775453,0.60214174,walking_upstairs
2018-10-05,19:52:37.93,8.511387,-2.7700913,0.8415619,walking_upstairs
2018-10-05,19:52:38.09,5.5282116,-2.4971523,0.5351041,walking_upstairs
2018-10-05,19:52:38.253,9.8042555,-3.4739866,1.6687586,walking_upstairs
2018-10-05,19:52:38.411,15.684415,-4.5513773,2.0853498,walking_upstairs
2018-10-05,19:52:38.572,9.0476885,-2.4349031,1.673547,walking_upstairs
2018-10-05,19:52:38.732,5.8681884,-2.2864625,0.81761986,walking_upstairs
2018-10-05,19:52:38.894,8.401254,-3.0669725,2.7269957,walking_upstairs
2018-10-05,19:52:39.053,8.822633,-2.7126305,3.2249897,walking_upstairs
2018-10-05,19:52:39.217,12.8927765,-5.41329,2.1188686,walking_upstairs
2018-10-05,19:52:39.377,12.140997,-3.0478187,1.2006922,walking_upstairs
2018-10-05,19:52:39.543,6.6870055,-2.813187,0.7314286,walking_upstairs
2018-10-05,19:52:39.698,5.422867,-2.6599581,0.45848963,walking_upstairs
2018-10-05,19:52:39.857,11.484985,-4.1012673,1.9560628,walking_upstairs
2018-10-05,19:52:40.018,18.772936,-4.699818,2.3630772,walking_upstairs
2018-10-05,19:52:40.176,7.381324,-1.2952632,-0.20590134,walking_upstairs
2018-10-05,19:52:40.336,6.615179,-1.5634137,-0.6703765,walking_upstairs
2018-10-05,19:52:40.497,8.046912,-4.1012673,2.5354595,walking_upstairs
2018-10-05,19:52:40.659,7.8888946,-3.2920272,5.475539,walking_upstairs
2018-10-05,19:52:40.818,11.494562,-4.3981485,4.5992613,walking_upstairs
2018-10-05,19:52:40.981,9.339781,-4.2161894,2.717419,walking_upstairs
2018-10-05,19:52:41.146,10.939108,-3.430891,2.2529438,walking_upstairs
2018-10-05,19:52:41.301,7.314286,-2.4301147,2.171541,walking_upstairs
2018-10-05,19:52:41.46,6.4858923,-2.6839,2.2768857,walking_upstairs
2018-10-05,19:52:41.621,16.191986,-5.0876784,3.4883518,walking_upstairs
2018-10-05,19:52:41.781,9.813833,-1.4437037,-0.062249243,walking_upstairs
2018-10-05,19:52:41.944,5.7628436,-3.9001546,0.17597382,walking_upstairs
2018-10-05,19:52:42.102,7.491457,-3.6463692,2.3535004,walking_upstairs
2018-10-05,19:52:42.264,8.817844,-3.9097314,2.8562827,walking_upstairs
2018-10-05,19:52:42.424,7.5584946,-4.3742065,1.9081788,walking_upstairs
2018-10-05,19:52:42.587,11.183316,-3.5170822,1.8124107,walking_upstairs
2018-10-05,19:52:42.744,10.493786,-3.7660792,1.5921441,walking_upstairs
2018-10-05,19:52:42.907,7.6973586,-3.3446999,1.1384429,walking_upstairs
2018-10-05,19:52:43.068,14.664485,-2.980781,-0.18195933,walking_upstairs
2018-10-05,19:52:43.226,9.497798,-3.1531637,-0.11971009,walking_upstairs
2018-10-05,19:52:43.387,7.606379,-2.2002714,-0.01436521,walking_upstairs
2018-10-05,19:52:43.547,7.7787614,-2.9520507,1.7357962,walking_upstairs
2018-10-05,19:52:43.709,8.525752,-3.5410242,2.7844565,walking_upstairs
2018-10-05,19:52:43.87,10.647015,-4.259285,3.1004913,walking_upstairs
2018-10-05,19:52:44.03,10.608707,-4.426879,1.7836803,walking_upstairs
2018-10-05,19:52:44.193,10.479421,-3.3446999,0.8559271,walking_upstairs
2018-10-05,19:52:44.349,6.591237,-2.7748797,0.32920274,walking_upstairs
2018-10-05,19:52:44.511,8.889671,-3.5218706,1.0857705,walking_upstairs
2018-10-05,19:52:44.674,12.624625,-3.5122938,1.3299791,walking_upstairs
2018-10-05,19:52:44.832,9.339781,-3.1771057,1.8794483,walking_upstairs
2018-10-05,19:52:44.994,6.5098343,-3.7181952,1.5598224,walking_upstairs
2018-10-05,19:52:45.153,7.21373,-3.2106245,1.2246342,walking_upstairs
2018-10-05,19:52:45.315,7.9511437,-2.7269957,2.717419,walking_upstairs
2018-10-05,19:52:45.475,9.636662,-4.201824,2.3295584,walking_upstairs
2018-10-05,19:52:45.641,11.628637,-4.891354,1.7980455,walking_upstairs
2018-10-05,19:52:45.797,9.7324295,-2.7700913,0.89423436,walking_upstairs
2018-10-05,19:52:45.963,6.600814,-2.6360161,0.5590461,walking_upstairs
2018-10-05,19:52:46.114,9.16261,-3.2441432,1.2198458,walking_upstairs
2018-10-05,19:52:46.277,15.210363,-3.1387985,1.6831238,walking_upstairs
2018-10-05,19:52:46.436,8.736442,-4.024653,1.9800048,walking_upstairs
2018-10-05,19:52:46.596,7.5106106,-3.1962593,1.0426749,walking_upstairs
2018-10-05,19:52:46.759,7.007828,-4.450821,2.0757728,walking_upstairs
2018-10-05,19:52:46.917,9.31105,-4.5561657,2.9616275,walking_upstairs
2018-10-05,19:52:47.077,13.266272,-4.876989,2.3870192,walking_upstairs
2018-10-05,19:52:47.241,11.192893,-3.9671922,0.63087213,walking_upstairs
2018-10-05,19:52:47.4,7.0461354,-2.8562827,0.15203181,walking_upstairs
2018-10-05,19:52:47.559,8.746018,-3.2202013,0.6691794,walking_upstairs
2018-10-05,19:52:47.72,12.409147,-2.3582888,2.2481554,walking_upstairs
2018-10-05,19:52:47.882,8.3629465,-2.765303,2.5115175,walking_upstairs
2018-10-05,19:52:48.042,7.074866,-2.1188686,1.7118542,walking_upstairs
2018-10-05,19:52:48.2,7.6590514,-2.7605145,2.171541,walking_upstairs
2018-10-05,19:52:48.361,10.240001,-2.8802247,3.1723173,walking_upstairs
2018-10-05,19:52:48.524,11.614272,-4.134786,2.6503813,walking_upstairs
2018-10-05,19:52:48.682,10.316615,-3.5697548,1.697489,walking_upstairs
2018-10-05,19:52:48.844,7.716512,-2.6791117,0.49200845,walking_upstairs
2018-10-05,19:52:49.005,9.306262,-3.1196449,1.0474633,walking_upstairs
2018-10-05,19:52:49.164,11.829751,-3.9336734,2.372654,walking_upstairs
2018-10-05,19:52:49.327,9.885659,-3.4644098,2.789245,walking_upstairs
2018-10-05,19:52:49.488,7.1131735,-3.1244333,1.9608512,walking_upstairs
2018-10-05,19:52:49.647,7.0605006,-3.2202013,2.492364,walking_upstairs
2018-10-05,19:52:49.807,9.7084875,-3.7229836,2.6120741,walking_upstairs
2018-10-05,19:52:49.968,11.389217,-3.086126,1.9656396,walking_upstairs
2018-10-05,19:52:50.128,10.522516,-3.095703,0.5542577,walking_upstairs
2018-10-05,19:52:50.288,7.338228,-3.2249897,0.36272156,walking_upstairs
2018-10-05,19:52:50.448,6.5002575,-5.7389016,1.5454572,walking_upstairs
2018-10-05,19:52:50.612,5.0493712,-9.085996,6.9743094,walking_upstairs
2018-10-05,19:52:50.769,3.7325604,-5.590461,8.487445,walking_upstairs
2018-10-05,19:52:50.93,2.3535004,-2.3343468,7.2568254,walking_upstairs
2018-10-05,19:52:51.09,0.6679823,-0.06943185,7.3765354,walking_upstairs
2018-10-05,19:52:51.25,0.8882488,1.2126632,8.789114,walking_upstairs
2018-10-05,19:52:51.411,0.08379706,2.0649989,8.726865,walking_upstairs
2018-10-05,19:52:51.574,-0.2693477,1.6962919,9.464279,walking_upstairs
2018-10-05,19:52:51.732,-0.3172317,1.6531962,9.579201,walking_upstairs
2018-10-05,19:52:51.892,-0.20231004,1.8974048,9.876082,walking_upstairs
2018-10-05,19:52:52.055,-0.3172317,1.8255788,9.660604,walking_upstairs
2018-10-05,19:52:52.216,-0.2837129,1.6962919,9.579201,walking_upstairs
2018-10-05,19:52:52.375,-0.3890578,1.5717934,9.627085,walking_upstairs
2018-10-05,19:52:52.536,-0.1448492,1.6101006,9.842564,walking_upstairs
2018-10-05,19:52:52.698,-0.39384618,1.5382746,9.703699,walking_upstairs
2018-10-05,19:52:52.857,-0.2741361,1.638831,9.636662,walking_upstairs
2018-10-05,19:52:53.017,-0.25019407,1.3371617,9.703699,walking_upstairs
2018-10-05,19:52:53.179,-0.2645593,1.5286977,9.665392,walking_upstairs
2018-10-05,19:52:53.339,-0.16400282,1.567005,9.67018,walking_upstairs
2018-10-05,19:52:53.499,-0.17357962,1.3611037,9.646238,walking_upstairs
2018-10-05,19:52:53.66,-0.1448492,1.5861586,9.617508,walking_upstairs
2018-10-05,19:52:53.821,-0.34596214,1.3754689,9.64145,walking_upstairs
2018-10-05,19:52:53.98,-0.18315643,1.4089876,9.818622,walking_upstairs
2018-10-05,19:52:54.141,-0.16400282,1.3754689,9.6845455,walking_upstairs
2018-10-05,19:52:54.299,-0.36511576,1.2413936,9.545682,walking_upstairs
2018-10-05,19:52:54.46,-0.4417302,1.2126632,9.900024,walking_upstairs
2018-10-05,19:52:54.622,-0.22625206,1.3563153,9.660604,walking_upstairs
2018-10-05,19:52:54.781,-0.29328972,1.2988545,9.636662,walking_upstairs
2018-10-05,19:52:54.941,-0.4177882,1.2605472,9.742006,walking_upstairs
2018-10-05,19:52:55.103,-0.30765492,1.1552023,9.6845455,walking_upstairs
2018-10-05,19:52:55.265,-0.10175357,1.174356,9.646238,walking_upstairs
2018-10-05,19:52:55.423,-0.61890113,0.9780314,9.809045,walking_upstairs
2018-10-05,19:52:55.584,-0.1448492,1.4425066,9.742006,walking_upstairs
2018-10-05,19:52:55.746,-0.2693477,1.447295,9.574412,walking_upstairs
2018-10-05,19:52:55.905,-0.44651863,1.2174516,9.7803135,walking_upstairs
2018-10-05,19:52:56.065,-0.2741361,1.423353,9.7324295,walking_upstairs
2018-10-05,19:52:56.227,-0.36032736,1.2413936,9.579201,walking_upstairs
2018-10-20,11:21:19.914,-0.075417355,1.0079589,9.610326,walking
2018-10-20,11:21:20.068,-0.0035913025,0.7685388,9.639056,walking
2018-10-20,11:21:20.23,0.009576807,0.8403648,9.634268,walking
2018-10-20,11:21:20.388,0.12928689,1.0319009,9.548077,walking
2018-10-20,11:21:20.549,0.009576807,0.8403648,9.576807,walking
2018-10-20,11:21:20.709,0.11492168,0.7685388,9.859323,walking
2018-10-20,11:21:20.871,-0.061052144,0.91697925,9.466674,walking
2018-10-20,11:21:21.03,0.02873042,0.82121116,9.715671,walking
2018-10-20,11:21:21.19,0.11492168,0.81163436,9.624691,walking
2018-10-20,11:21:21.35,-0.008379706,0.85473,9.677363,walking
2018-10-20,11:21:21.513,-0.04189853,0.5434838,9.624691,walking
2018-10-20,11:21:21.671,-0.027533319,0.7015011,9.763555,walking
2018-10-20,11:21:21.831,0.06703765,0.58657944,9.672575,walking
2018-10-20,11:21:21.993,-0.01316811,0.6679823,9.706094,walking
2018-10-20,11:21:22.154,-0.11372458,0.6919243,9.5385,walking
2018-10-20,11:21:22.313,-0.008379706,0.6440403,9.720459,walking
2018-10-20,11:21:22.475,0.08619126,0.3854665,9.710882,walking
2018-10-20,11:21:22.636,0.05746084,0.61052144,9.643845,walking
2018-10-20,11:21:22.794,0.12449849,0.4189853,9.682152,walking
2018-10-20,11:21:22.957,-0.017956512,0.5674258,9.710882,walking
2018-10-20,11:21:23.116,0.17717093,0.6392518,9.624691,walking
2018-10-20,11:21:23.275,0.08140286,0.6344634,9.629479,walking
2018-10-20,11:21:23.436,-0.01316811,0.5482722,9.739613,walking
2018-10-20,11:21:23.598,0.076614454,0.5386954,9.677363,walking
2018-10-20,11:21:23.756,0.15801731,0.5291186,9.648633,walking
2018-10-20,11:21:23.916,0.07182605,0.49559975,9.68694,walking
2018-10-20,11:21:24.077,0.10534488,0.5243302,9.725247,walking
2018-10-20,11:21:24.237,0.033518825,0.5482722,9.629479,walking
2018-10-20,11:21:24.398,0.18195933,0.5243302,9.68694,walking
2018-10-20,11:21:24.559,0.095768064,0.62009823,9.615114,walking
2018-10-20,11:21:24.718,0.10055647,0.5626374,9.677363,walking
2018-10-20,11:21:24.881,0.19632454,0.5243302,9.648633,walking
2018-10-20,11:21:25.039,0.25857377,0.4189853,9.710882,walking
2018-10-20,11:21:25.2,0.16759412,0.5722142,9.691729,walking
2018-10-20,11:21:25.359,0.24420857,0.58657944,9.65821,walking
2018-10-20,11:21:25.521,0.24420857,0.48602295,9.696517,walking
2018-10-20,11:21:25.681,0.18674773,0.5386954,9.701305,walking
2018-10-20,11:21:25.842,0.18674773,0.6440403,9.667787,walking
2018-10-20,11:21:26.0,0.22026655,0.5386954,9.730036,walking
2018-10-20,11:21:26.164,0.12449849,0.6536171,9.648633,walking
2018-10-20,11:21:26.322,0.15801731,0.6440403,9.653421,walking
2018-10-20,11:21:26.482,0.12449849,0.60094464,9.672575,walking
2018-10-20,11:21:26.642,0.10055647,0.59615624,9.562442,walking
2018-10-20,11:21:26.803,0.10534488,0.62967503,9.65821,walking
2018-10-20,11:21:26.963,-0.5255273,0.6775591,8.054094,walking
2018-10-20,11:21:27.124,-0.051475335,-3.0322564,5.3486466,walking
2018-10-20,11:21:27.284,7.2113357,-10.381259,0.4213795,walking
2018-10-20,11:21:27.444,11.731588,-6.172252,0.0047884034,walking
2018-10-20,11:21:27.606,10.433931,-4.7896004,0.4309563,walking
2018-10-20,11:21:27.764,9.763555,-3.252523,1.163582,walking
2018-10-20,11:21:27.925,8.6334915,0.40940848,1.5179238,walking
2018-10-20,11:21:28.085,9.040505,-3.477578,-0.14724341,walking
2018-10-20,11:21:28.244,9.174581,-4.449624,0.33997664,walking
2018-10-20,11:21:28.406,10.34774,-4.8135424,-0.04189853,walking
2018-10-20,11:21:28.565,10.036493,-3.003526,0.8858546,walking
2018-10-20,11:21:28.731,7.369353,-2.3906105,0.94331545,walking
2018-10-20,11:21:28.889,10.673351,-3.4009635,0.8810662,walking
2018-10-20,11:21:29.046,11.003751,-3.903746,1.8914193,walking
2018-10-20,11:21:29.207,9.093178,-5.2061915,2.1068976,walking
2018-10-20,11:21:29.367,9.289502,-4.703409,2.5570073,walking
2018-10-20,11:21:29.527,9.835381,-4.698621,2.360683,walking
2018-10-20,11:21:29.688,9.241618,-2.8694508,1.4556746,walking
2018-10-20,11:21:29.857,8.834604,-2.9604304,1.5945383,walking
2018-10-20,11:21:30.009,8.6095495,-3.4009635,2.5187001,walking
2018-10-20,11:21:30.169,8.049306,-3.7074213,2.135628,walking
